0.5868804615254093,0.5956238226683396,0.5921402362869197
0.5921828648603022,0.5929828629202123,0.5926718644639245
0.5942381232657866,0.5878051420838972,0.5924007729143913
0.5914067627961885,0.5891207429295061,0.5932070610043816
0.591863462184874,0.5880248046211349,0.5918102027027027
0.5893098245316606,0.5899139930584948,0.5891258581235698
0.6006335742171276,0.5909363032697318,0.5928921444809295
0.5906891631445478,0.5903224824553986,0.5932245611101823
0.5885498938068134,0.5901047385758932,0.5853380370181696
0.5914028397565922,0.5835648306534382,0.5938609522207267
0.5997109131773912,0.5951979229480738,0.5942029975717994
0.596776674480911,0.594772533622922,0.5914592767826968
0.5912463907117617,0.5976388624801934,0.5914276840426426
0.5979783277591972,0.5990889092881583,0.5898226807610992
0.5915715464959569,0.5925695029486099,0.5928257417397169
0.5957032858340318,0.5927470985155197,0.5984986481975969
0.5947830270631473,0.5943905712608002,0.5954631411063542
0.5899435545385202,0.5929019277716979,0.5929381566742559
0.5938467701552329,0.5914032241728562,0.5942719717955174
0.5979382716049384,0.591718902027027,0.595580292942743
0.5920580291663154,0.587389325890214,0.5836772599471756
0.595851027081412,0.5891207735179868,0.5952333305333893
0.5960609001171157,0.5899194921709691,0.5941229786518742
0.5987090833402715,0.585459575191164,0.5885105013550136
0.5977813257544095,0.5931370404643729,0.5900945094051855
0.6007806285334221,0.592890754605872,0.5865271199388846
0.5910373165618449,0.5913792864389584,0.5954144937238495
0.5967382320904902,0.5933999831479609,0.5947136469803136
0.5940042253521126,0.5867446319018405,0.5853060544217688
0.5864092680447306,0.5959273550876605,0.5978742503967259
